/prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia/178==>/struktura-univerzity;1;1,54008;14,61794
/prijimaciekonanie/podmienky-prijatia==>/prijimaciekonanie/podmienky-prijatia/178, /studium;1;3,19683;25,30009
/prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia/178==>/studium;1;3,19683;30,34330
/prijimaciekonanie/podmienky-prijatia==>/prijimaciekonanie/podmienky-prijatia/178, /studium/akreditovane-programy;1;1,55174;12,28070
/prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia/178==>/studium/akreditovane-programy;1;1,55174;14,72868
/prijimaciekonanie/podmienky-prijatia==>/prijimaciekonanie/podmienky-prijatia/178, /prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia;1;1,13756;9,00277
/prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia/178==>/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia;1;1,13756;10,79734
/prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia/178, /prijimaciekonanie==>/prijimaciekonanie/podmienky-prijatia;1;1,13756;35,58394
/prijimaciekonanie/podmienky-prijatia==>/prijimaciekonanie/podmienky-prijatia/178, /prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia/178;1;1,14339;9,04894
/prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia/178==>/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia/178;1;1,14339;10,85271
/prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia/178, /prijimaciekonanie==>/prijimaciekonanie/podmienky-prijatia/178;1;1,14339;35,76642
/prijimaciekonanie/podmienky-prijatia==>/prijimaciekonanie/podmienky-prijatia/178, /prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia/178;1;1,44674;11,44968
/prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia/178==>/prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia/178;1;1,44674;13,73200
/prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia/178, /prijimaciekonanie/podmienky-prijatia==>/prijimaciekonanie/podmienky-prijatia/178;1;1,44674;68,88889
/prijimaciekonanie/podmienky-prijatia==>/prijimaciekonanie/podmienky-prijatia/178, /studium, /prijimaciekonanie;1;1,54591;12,23453
/prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia/178==>/studium, /prijimaciekonanie;1;1,54591;14,67331
/prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia/178, /studium==>/prijimaciekonanie;1;1,54591;48,35766
/prijimaciekonanie/podmienky-prijatia==>/prijimaciekonanie/podmienky-prijatia/178, /studium, /studium/akreditovane-programy;1;1,41757;11,21884
/prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia/178==>/studium, /studium/akreditovane-programy;1;1,41757;13,45515
/prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia/178, /studium==>/studium/akreditovane-programy;1;1,41757;44,34307
/prijimaciekonanie/podmienky-prijatia==>/prijimaciekonanie/podmienky-prijatia/191-Pokyny-na-vyplnenie-a-odoslanie-elektronickej-prihlasky;1;1,37090;10,84949
/prijimaciekonanie/podmienky-prijatia==>/prijimaciekonanie/podmienky-prijatia/651-podmienky-prijatia-na-magisterske-tudijne-programy;1;1,21923;9,64912
/prijimaciekonanie/podmienky-prijatia==>/prijimaciekonanie/prihlasovanie-sa-na-studium;1;2,85848;22,62235
/prijimaciekonanie/podmienky-prijatia==>/prijimaciekonanie/prihlasovanie-sa-na-studium, /prijimaciekonanie;1;1,05589;8,35642
/prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/prihlasovanie-sa-na-studium==>/prijimaciekonanie;1;1,05589;36,93878
/prijimaciekonanie/podmienky-prijatia==>/prijimaciekonanie/prihlasovanie-sa-na-studium, /prijimaciekonanie/moznosti-vs-studia;1;1,06172;8,40259
/prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/prihlasovanie-sa-na-studium==>/prijimaciekonanie/moznosti-vs-studia;1;1,06172;37,14286
/prijimaciekonanie/podmienky-prijatia==>/prijimaciekonanie/prihlasovanie-sa-na-studium/191-Pokyny-na-vyplnenie-a-odoslanie-elektronickej-prihlasky;1;1,05005;8,31025
/prijimaciekonanie/podmienky-prijatia==>/struktura-univerzity;1;1,73259;13,71191
/prijimaciekonanie/podmienky-prijatia==>/studium;1;3,64602;28,85503
/prijimaciekonanie/podmienky-prijatia==>/studium, /prijimaciekonanie;1;1,72675;13,66574
/prijimaciekonanie/podmienky-prijatia, /studium==>/prijimaciekonanie;1;1,72675;47,36000
/prijimaciekonanie/podmienky-prijatia==>/studium, /studium/akreditovane-programy;1;1,61008;12,74238
/prijimaciekonanie/podmienky-prijatia, /studium==>/studium/akreditovane-programy;1;1,61008;44,16000
/prijimaciekonanie/podmienky-prijatia==>/studium/akreditovane-programy;1;1,77342;14,03509
/prijimaciekonanie/podmienky-prijatia/178==>/o-univerzite;1;1,26590;8,88252
/prijimaciekonanie/podmienky-prijatia/178==>/prijimaciekonanie;1;3,96103;27,79370
/prijimaciekonanie/podmienky-prijatia/178==>/prijimaciekonanie, /prijimaciekonanie/moznosti-vs-studia;1;1,12006;7,85919
/prijimaciekonanie/podmienky-prijatia/178, /prijimaciekonanie==>/prijimaciekonanie/moznosti-vs-studia;1;1,12006;28,27688
/prijimaciekonanie/podmienky-prijatia/178==>/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia;1;1,46424;10,27425
/prijimaciekonanie/podmienky-prijatia/178, /prijimaciekonanie==>/prijimaciekonanie/podmienky-prijatia;1;1,46424;36,96613
/prijimaciekonanie/podmienky-prijatia/178==>/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia/178;1;1,44091;10,11052
/prijimaciekonanie/podmienky-prijatia/178, /prijimaciekonanie==>/prijimaciekonanie/podmienky-prijatia/178;1;1,44091;36,37703
/prijimaciekonanie/podmienky-prijatia/178==>/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia/178;1;1,10839;7,77732
/prijimaciekonanie/podmienky-prijatia/178, /prijimaciekonanie==>/prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia/178;1;1,10839;27,98233
/prijimaciekonanie/podmienky-prijatia/178, /prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia==>/prijimaciekonanie/podmienky-prijatia/178;1;1,10839;75,69721
/prijimaciekonanie/podmienky-prijatia/178==>/prijimaciekonanie/moznosti-vs-studia;1;3,31350;23,25010
/prijimaciekonanie/podmienky-prijatia/178==>/prijimaciekonanie/moznosti-vs-studia, /prijimaciekonanie/moznosti-vs-studia/369;1;1,14922;8,06386
/prijimaciekonanie/podmienky-prijatia/178, /prijimaciekonanie/moznosti-vs-studia==>/prijimaciekonanie/moznosti-vs-studia/369;1;1,14922;34,68310
/prijimaciekonanie/podmienky-prijatia/178==>/prijimaciekonanie/moznosti-vs-studia, /prijimaciekonanie/moznosti-vs-studia/370;1;1,10256;7,73639
/prijimaciekonanie/podmienky-prijatia/178, /prijimaciekonanie/moznosti-vs-studia==>/prijimaciekonanie/moznosti-vs-studia/370;1;1,10256;33,27465
/prijimaciekonanie/podmienky-prijatia/178==>/prijimaciekonanie/moznosti-vs-studia/369;1;1,28923;9,04625
/prijimaciekonanie/podmienky-prijatia/178==>/prijimaciekonanie/moznosti-vs-studia/370;1;1,32423;9,29185
/prijimaciekonanie/podmienky-prijatia/178==>/prijimaciekonanie/podmienky-prijatia;1;2,82931;19,85264
/prijimaciekonanie/podmienky-prijatia/178==>/prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie;1;1,04422;7,32706
/prijimaciekonanie/podmienky-prijatia/178, /prijimaciekonanie/podmienky-prijatia==>/prijimaciekonanie;1;1,04422;36,90722
/prijimaciekonanie/podmienky-prijatia/178==>/prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia/178;1;1,91343;13,42612
/prijimaciekonanie/podmienky-prijatia/178, /prijimaciekonanie/podmienky-prijatia==>/prijimaciekonanie/podmienky-prijatia/178;1;1,91343;67,62887
/prijimaciekonanie/podmienky-prijatia/178==>/prijimaciekonanie/podmienky-prijatia/178;1;2,85264;20,01637
/prijimaciekonanie/podmienky-prijatia/178==>/prijimaciekonanie/podmienky-prijatia/191-Pokyny-na-vyplnenie-a-odoslanie-elektronickej-prihlasky;1;1,58675;11,13385
/prijimaciekonanie/podmienky-prijatia/178==>/prijimaciekonanie/prihlasovanie-sa-na-studium;1;2,74180;19,23864
/prijimaciekonanie/podmienky-prijatia/178==>/prijimaciekonanie/prihlasovanie-sa-na-studium, /prijimaciekonanie;1;1,07922;7,57266
/prijimaciekonanie/podmienky-prijatia/178, /prijimaciekonanie/prihlasovanie-sa-na-studium==>/prijimaciekonanie;1;1,07922;39,36170
/prijimaciekonanie/podmienky-prijatia/178==>/prijimaciekonanie/prihlasovanie-sa-na-studium, /prijimaciekonanie/moznosti-vs-studia;1;1,07922;7,57266
/prijimaciekonanie/podmienky-prijatia/178, /prijimaciekonanie/prihlasovanie-sa-na-studium==>/prijimaciekonanie/moznosti-vs-studia;1;1,07922;39,36170
/prijimaciekonanie/podmienky-prijatia/178==>/prijimaciekonanie/prihlasovanie-sa-na-studium, /studium;1;1,01505;7,12239
/prijimaciekonanie/podmienky-prijatia/178, /prijimaciekonanie/prihlasovanie-sa-na-studium==>/studium;1;1,01505;37,02128
/prijimaciekonanie/podmienky-prijatia/178==>/prijimaciekonanie/prihlasovanie-sa-na-studium/191-Pokyny-na-vyplnenie-a-odoslanie-elektronickej-prihlasky;1;1,04422;7,32706
/prijimaciekonanie/podmienky-prijatia/178==>/struktura-univerzity;1;1,87843;13,18052
/prijimaciekonanie/podmienky-prijatia/178==>/studium;1;3,94353;27,67090
/prijimaciekonanie/podmienky-prijatia/178==>/studium, /prijimaciekonanie;1;1,86093;13,05772
/prijimaciekonanie/podmienky-prijatia/178, /studium==>/prijimaciekonanie;1;1,86093;47,18935
/prijimaciekonanie/podmienky-prijatia/178==>/studium, /studium;1;1,00338;7,04052
/prijimaciekonanie/podmienky-prijatia/178, /studium==>/studium;1;1,00338;25,44379
/prijimaciekonanie/podmienky-prijatia/178==>/studium, /studium/akreditovane-programy;1;1,72675;12,11625
/prijimaciekonanie/podmienky-prijatia/178, /studium==>/studium/akreditovane-programy;1;1,72675;43,78698
/prijimaciekonanie/podmienky-prijatia/178==>/studium/134;1;1,02088;7,16332
/prijimaciekonanie/podmienky-prijatia/178==>/studium/akreditovane-programy;1;1,90176;13,34425
/prijimaciekonanie/prihlasovanie-sa-na-studium==>/prijimaciekonanie;1;1,84343;29,42272
/prijimaciekonanie/prihlasovanie-sa-na-studium==>/prijimaciekonanie/moznosti-vs-studia;1;1,90760;30,44693
/prijimaciekonanie/prihlasovanie-sa-na-studium==>/prijimaciekonanie/podmienky-prijatia;1;1,88426;30,07449
/prijimaciekonanie/prihlasovanie-sa-na-studium==>/prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia/178;1;1,48174;23,64991
/prijimaciekonanie/prihlasovanie-sa-na-studium, /prijimaciekonanie/podmienky-prijatia==>/prijimaciekonanie/podmienky-prijatia/178;1;1,48174;78,63777
/prijimaciekonanie/prihlasovanie-sa-na-studium==>/prijimaciekonanie/podmienky-prijatia/178;1;1,79676;28,67784
/prijimaciekonanie/prihlasovanie-sa-na-studium==>/prijimaciekonanie/prihlasovanie-sa-na-studium/191-Pokyny-na-vyplnenie-a-odoslanie-elektronickej-prihlasky;1;2,29845;36,68529
/prijimaciekonanie/prihlasovanie-sa-na-studium==>/studium;1;1,75009;27,93296
/prijimaciekonanie/prihlasovanie-sa-na-studium/179-prihlasovanie-sa-na-tudium-na-ukf==>/prijimaciekonanie/podmienky-prijatia;1;1,23673;30,94891
/prijimaciekonanie/prihlasovanie-sa-na-studium/179-prihlasovanie-sa-na-tudium-na-ukf==>/prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia/178;1;1,05005;26,27737
/prijimaciekonanie/prihlasovanie-sa-na-studium/179-prihlasovanie-sa-na-tudium-na-ukf, /prijimaciekonanie/podmienky-prijatia==>/prijimaciekonanie/podmienky-prijatia/178;1;1,05005;84,90566
/prijimaciekonanie/prihlasovanie-sa-na-studium/179-prihlasovanie-sa-na-tudium-na-ukf==>/prijimaciekonanie/podmienky-prijatia/178;1;1,33590;33,43066
/prijimaciekonanie/prihlasovanie-sa-na-studium/179-prihlasovanie-sa-na-tudium-na-ukf==>/prijimaciekonanie/prihlasovanie-sa-na-studium/191-Pokyny-na-vyplnenie-a-odoslanie-elektronickej-prihlasky;1;1,75009;43,79562
/prijimaciekonanie/prihlasovanie-sa-na-studium/191-Pokyny-na-vyplnenie-a-odoslanie-elektronickej-prihlasky==>/prijimaciekonanie;1;1,00922;18,17227
/struktura-univerzity==>/o-univerzite;1;1,42924;10,33319
/struktura-univerzity==>/prijimaciekonanie;1;2,44429;17,67187
/struktura-univerzity==>/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia;1;1,09672;7,92914
/struktura-univerzity, /prijimaciekonanie==>/prijimaciekonanie/podmienky-prijatia;1;1,09672;44,86874
/struktura-univerzity==>/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia/178;1;1,01505;7,33868
/struktura-univerzity, /prijimaciekonanie==>/prijimaciekonanie/podmienky-prijatia/178;1;1,01505;41,52745
/struktura-univerzity==>/prijimaciekonanie/moznosti-vs-studia;1;1,07922;7,80261
/struktura-univerzity==>/prijimaciekonanie/podmienky-prijatia;1;1,25423;9,06790
/struktura-univerzity==>/prijimaciekonanie/podmienky-prijatia/178;1;1,50508;10,88148
/struktura-univerzity==>/struktura-univerzity;1;1,83759;13,28553
/struktura-univerzity==>/struktura-univerzity/fakulta-prirodnych-vied;1;2,19928;15,90046
/struktura-univerzity==>/struktura-univerzity/fakulta-socialnych-vied-a-zdravotnictva;1;2,30428;16,65964
/struktura-univerzity==>/struktura-univerzity/fakulta-stredoeuropskych-studii;1;1,31840;9,53184
/struktura-univerzity==>/struktura-univerzity/filozoficka-fakulta;1;4,88858;35,34374
/struktura-univerzity==>/struktura-univerzity/pedagogicka-fakulta;1;2,79431;20,20245
/struktura-univerzity==>/studium;1;2,92265;21,13032
/struktura-univerzity==>/studium, /prijimaciekonanie;1;1,17839;8,51961
/struktura-univerzity, /studium==>/prijimaciekonanie;1;1,17839;40,31936
/studium==>/dalsie-vzdelavanie;1;2,43262;11,59622
/studium==>/informacie;1;1,94843;9,28810
/studium==>/o-univerzite;1;2,73597;13,04227
/studium==>/o-univerzite, /struktura-univerzity;1;1,00338;4,78309
/studium, /o-univerzite==>/struktura-univerzity;1;1,00338;36,67377
/studium==>/o-univerzite/adresar;1;1,06172;5,06118
/studium==>/prijimaciekonanie;1;8,26625;39,40489
/studium==>/prijimaciekonanie, /prijimaciekonanie;1;2,15261;10,26140
/studium, /prijimaciekonanie==>/prijimaciekonanie;1;2,15261;26,04093
/studium==>/prijimaciekonanie, /prijimaciekonanie/moznosti-vs-studia;1;2,85264;13,59844
/studium, /prijimaciekonanie==>/prijimaciekonanie/moznosti-vs-studia;1;2,85264;34,50953
/studium==>/prijimaciekonanie, /prijimaciekonanie/moznosti-vs-studia/369;1;1,02088;4,86652
/studium, /prijimaciekonanie==>/prijimaciekonanie/moznosti-vs-studia/369;1;1,02088;12,35004
/studium==>/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia;1;3,72769;17,76974
/studium, /prijimaciekonanie==>/prijimaciekonanie/podmienky-prijatia;1;3,72769;45,09527
/studium==>/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia/178;1;3,58185;17,07453
/studium, /prijimaciekonanie==>/prijimaciekonanie/podmienky-prijatia/178;1;3,58185;43,33098
/studium==>/prijimaciekonanie, /prijimaciekonanie/prihlasovanie-sa-na-studium;1;1,74425;8,31479
/studium, /prijimaciekonanie==>/prijimaciekonanie/prihlasovanie-sa-na-studium;1;1,74425;21,10092
/studium==>/prijimaciekonanie, /struktura-univerzity;1;1,23089;5,86763
/studium, /prijimaciekonanie==>/struktura-univerzity;1;1,23089;14,89061
/studium==>/prijimaciekonanie, /studium;1;2,03594;9,70523
/studium, /prijimaciekonanie==>/studium;1;2,03594;24,62950
/studium==>/prijimaciekonanie, /prijimaciekonanie/moznosti-vs-studia, /prijimaciekonanie/moznosti-vs-studia/369;1;1,00338;4,78309
/studium, /prijimaciekonanie==>/prijimaciekonanie/moznosti-vs-studia, /prijimaciekonanie/moznosti-vs-studia/369;1;1,00338;12,13832
/studium, /prijimaciekonanie, /prijimaciekonanie/moznosti-vs-studia==>/prijimaciekonanie/moznosti-vs-studia/369;1;1,00338;35,17382
/studium==>/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie;1;1,13756;5,42269
/studium, /prijimaciekonanie==>/prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie;1;1,13756;13,76147
/studium, /prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia==>/prijimaciekonanie;1;1,13756;30,51643
/studium==>/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/moznosti-vs-studia;1;1,06755;5,08899
/studium, /prijimaciekonanie==>/prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/moznosti-vs-studia;1;1,06755;12,91461
/studium, /prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia==>/prijimaciekonanie/moznosti-vs-studia;1;1,06755;28,63850
/studium==>/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia/178;1;3,13266;14,93326
/studium, /prijimaciekonanie==>/prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia/178;1;3,13266;37,89697
/studium, /prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia==>/prijimaciekonanie/podmienky-prijatia/178;1;3,13266;84,03756
/studium==>/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia, /studium;1;1,06172;5,06118
/studium, /prijimaciekonanie==>/prijimaciekonanie/podmienky-prijatia, /studium;1;1,06172;12,84404
/studium, /prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia==>/studium;1;1,06172;28,48200
/studium==>/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia/178, /prijimaciekonanie;1;1,06172;5,06118
/studium, /prijimaciekonanie==>/prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia/178, /prijimaciekonanie;1;1,06172;12,84404
/studium, /prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia==>/prijimaciekonanie/podmienky-prijatia/178, /prijimaciekonanie;1;1,06172;28,48200
/studium, /prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia/178==>/prijimaciekonanie;1;1,06172;33,89199
/studium==>/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia/178, /prijimaciekonanie;1;1,15506;5,50612
/studium, /prijimaciekonanie==>/prijimaciekonanie/podmienky-prijatia/178, /prijimaciekonanie;1;1,15506;13,97318
/studium, /prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia/178==>/prijimaciekonanie;1;1,15506;32,24756
/studium==>/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia/178, /studium;1;1,05589;5,03337
/studium, /prijimaciekonanie==>/prijimaciekonanie/podmienky-prijatia/178, /studium;1;1,05589;12,77347
/studium, /prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia/178==>/studium;1;1,05589;29,47883
/studium==>/prijimaciekonanie/moznosti-vs-studia;1;3,25516;15,51724
/studium==>/prijimaciekonanie/moznosti-vs-studia, /prijimaciekonanie/moznosti-vs-studia/369;1;1,11422;5,31146
/studium, /prijimaciekonanie/moznosti-vs-studia==>/prijimaciekonanie/moznosti-vs-studia/369;1;1,11422;34,22939
/studium==>/prijimaciekonanie/moznosti-vs-studia, /prijimaciekonanie/moznosti-vs-studia/370;1;1,03255;4,92214
/studium, /prijimaciekonanie/moznosti-vs-studia==>/prijimaciekonanie/moznosti-vs-studia/370;1;1,03255;31,72043
/studium==>/prijimaciekonanie/moznosti-vs-studia/369;1;1,17839;5,61735
/studium==>/prijimaciekonanie/moznosti-vs-studia/370;1;1,28340;6,11791
/studium==>/prijimaciekonanie/podmienky-prijatia;1;3,96687;18,90990
/studium==>/prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie;1;1,20173;5,72859
/studium, /prijimaciekonanie/podmienky-prijatia==>/prijimaciekonanie;1;1,20173;30,29412
/studium==>/prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/moznosti-vs-studia;1;1,12006;5,33927
/studium, /prijimaciekonanie/podmienky-prijatia==>/prijimaciekonanie/moznosti-vs-studia;1;1,12006;28,23529
/studium==>/prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia/178;1;3,30183;15,73971
/studium, /prijimaciekonanie/podmienky-prijatia==>/prijimaciekonanie/podmienky-prijatia/178;1;3,30183;83,23529
/studium==>/prijimaciekonanie/podmienky-prijatia, /studium;1;1,12006;5,33927
/studium, /prijimaciekonanie/podmienky-prijatia==>/studium;1;1,12006;28,23529
/studium==>/prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia/178, /prijimaciekonanie;1;1,10839;5,28365
/studium, /prijimaciekonanie/podmienky-prijatia==>/prijimaciekonanie/podmienky-prijatia/178, /prijimaciekonanie;1;1,10839;27,94118
/studium, /prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia/178==>/prijimaciekonanie;1;1,10839;33,56890
/studium==>/prijimaciekonanie/podmienky-prijatia/178;1;4,14187;19,74416
/studium==>/prijimaciekonanie/podmienky-prijatia/178, /prijimaciekonanie;1;1,26590;6,03448
/studium, /prijimaciekonanie/podmienky-prijatia/178==>/prijimaciekonanie;1;1,26590;30,56338
/studium==>/prijimaciekonanie/podmienky-prijatia/178, /studium;1;1,17256;5,58954
/studium, /prijimaciekonanie/podmienky-prijatia/178==>/studium;1;1,17256;28,30986
/studium==>/prijimaciekonanie/prihlasovanie-sa-na-studium;1;1,85509;8,84316
/studium==>/prijimaciekonanie/prihlasovanie-sa-na-studium/191-Pokyny-na-vyplnenie-a-odoslanie-elektronickej-prihlasky;1;1,00338;4,78309
/studium==>/struktura-univerzity;1;5,04025;24,02670
/studium==>/struktura-univerzity, /prijimaciekonanie;1;1,08505;5,17241
/studium, /struktura-univerzity==>/prijimaciekonanie;1;1,08505;21,52778
/studium==>/struktura-univerzity, /struktura-univerzity/filozoficka-fakulta;1;1,77342;8,45384
/studium, /struktura-univerzity==>/struktura-univerzity/filozoficka-fakulta;1;1,77342;35,18519
/studium==>/struktura-univerzity, /struktura-univerzity/pedagogicka-fakulta;1;1,11422;5,31146
/studium, /struktura-univerzity==>/struktura-univerzity/pedagogicka-fakulta;1;1,11422;22,10648
/studium==>/struktura-univerzity, /studium;1;1,21339;5,78420
/studium, /struktura-univerzity==>/studium;1;1,21339;24,07407
/studium==>/struktura-univerzity/fakulta-socialnych-vied-a-zdravotnictva;1;1,00922;4,81090
/studium==>/struktura-univerzity/filozoficka-fakulta;1;2,15261;10,26140
/studium==>/struktura-univerzity/pedagogicka-fakulta;1;1,33590;6,36819
/studium==>/studium;1;4,81857;22,96997
/studium==>/studium, /prijimaciekonanie;1;1,90760;9,09344
/studium, /studium==>/prijimaciekonanie;1;1,90760;39,58838
/studium==>/studium, /struktura-univerzity;1;1,16673;5,56174
/studium, /studium==>/struktura-univerzity;1;1,16673;24,21308
/studium==>/studium, /studium;1;1,19589;5,70078
/studium, /studium==>/studium;1;1,19589;24,81840
/studium==>/studium, /studium/akreditovane-programy;1;1,67425;7,98109
/studium, /studium==>/studium/akreditovane-programy;1;1,67425;34,74576
/studium==>/studium/118;1;2,25178;10,73415
/studium==>/studium/119;1;2,47929;11,81869
/studium==>/studium/119, /prijimaciekonanie;1;1,02672;4,89433
/studium, /studium/119==>/prijimaciekonanie;1;1,02672;41,41176
/studium==>/studium/120;1;1,73842;8,28699
/studium==>/studium/120, /studium/134;1;1,07922;5,14461
/studium, /studium/120==>/studium/134;1;1,07922;62,08054
/studium==>/studium/134;1;4,07187;19,41046
/studium==>/studium/134, /prijimaciekonanie;1;1,58091;7,53615
/studium, /studium/134==>/prijimaciekonanie;1;1,58091;38,82521
/studium==>/studium/135;1;2,68347;12,79199
/studium==>/studium/135, /prijimaciekonanie;1;1,05005;5,00556
/studium, /studium/135==>/prijimaciekonanie;1;1,05005;39,13043
/studium==>/studium/akreditovane-programy;1;8,07957;38,51502
/studium==>/studium/akreditovane-programy, /prijimaciekonanie;1;3,27266;15,60067
/studium, /studium/akreditovane-programy==>/prijimaciekonanie;1;3,27266;40,50542
/studium==>/studium/akreditovane-programy, /prijimaciekonanie/moznosti-vs-studia;1;1,19589;5,70078
/studium, /studium/akreditovane-programy==>/prijimaciekonanie/moznosti-vs-studia;1;1,19589;14,80144
/studium==>/studium/akreditovane-programy, /prijimaciekonanie/podmienky-prijatia;1;1,72675;8,23137
/studium, /studium/akreditovane-programy==>/prijimaciekonanie/podmienky-prijatia;1;1,72675;21,37184
/studium==>/studium/akreditovane-programy, /prijimaciekonanie/podmienky-prijatia/178;1;1,75592;8,37041
/studium, /studium/akreditovane-programy==>/prijimaciekonanie/podmienky-prijatia/178;1;1,75592;21,73285
/studium==>/studium/akreditovane-programy, /struktura-univerzity;1;1,15506;5,50612
/studium, /studium/akreditovane-programy==>/struktura-univerzity;1;1,15506;14,29603
/studium==>/studium/akreditovane-programy, /studium;1;1,62758;7,75862
/studium, /studium/akreditovane-programy==>/studium;1;1,62758;20,14440
/studium==>/studium/akreditovane-programy, /studium/118;1;2,24595;10,70634
/studium, /studium/akreditovane-programy==>/studium/118;1;2,24595;27,79783
/studium==>/studium/akreditovane-programy, /studium/119;1;2,46762;11,76307
/studium, /studium/akreditovane-programy==>/studium/119;1;2,46762;30,54152
/studium==>/studium/akreditovane-programy, /studium/120;1;1,73259;8,25918
/studium, /studium/akreditovane-programy==>/studium/120;1;1,73259;21,44404
/studium==>/studium/akreditovane-programy, /studium/134;1;3,73935;17,82536
/studium, /studium/akreditovane-programy==>/studium/134;1;3,73935;46,28159
/studium==>/studium/akreditovane-programy, /studium/135;1;2,66597;12,70857
/studium, /studium/akreditovane-programy==>/studium/135;1;2,66597;32,99639
/studium==>/studium/akreditovane-programy, /studium/akreditovane-programy;1;1,35923;6,47942
/studium, /studium/akreditovane-programy==>/studium/akreditovane-programy;1;1,35923;16,82310
/studium==>/studium/akreditovane-programy, /prijimaciekonanie, /prijimaciekonanie/moznosti-vs-studia;1;1,10839;5,28365
/studium, /studium/akreditovane-programy==>/prijimaciekonanie, /prijimaciekonanie/moznosti-vs-studia;1;1,10839;13,71841
/studium, /studium/akreditovane-programy, /prijimaciekonanie==>/prijimaciekonanie/moznosti-vs-studia;1;1,10839;33,86809
/studium==>/studium/akreditovane-programy, /prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia;1;1,66258;7,92547
/studium, /studium/akreditovane-programy==>/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia;1;1,66258;20,57762
/studium, /studium/akreditovane-programy, /prijimaciekonanie==>/prijimaciekonanie/podmienky-prijatia;1;1,66258;50,80214
